"","d_q410_var_name_rice","d_q410_var_name","g_q5305_irrig_times_rice_wheat","revenue_wheat_rice","g_q5305_irrig_times_rice","g_q5305_irrig_times","revenue_wheat","revenue_rice","sowing_classes","sowdate_fmt","sowdate_fmt_rice","d_q409_var_type_rice","o_largest_plot_gps_latitude","o_largest_plot_gps_longitude","b_grain_yield_ton_per_ha_rice","a_q103_district","l_ton_per_hectare","l_crop_duration_days","l_crop_duration_days_rice","nperha","nperha_rice","p2o5perha","p2o5perha_rice","januaryfirst2017","sowdate_fmt_wheat_day","sowdate_fmt_rice_day","X","gw_2017","gw_2018","median_onset_82_15","sd_onset_82_15","onset_2017","monsoon_onset_dev","variety_type","variety_type_NMWV","rice_duration_class","rice_duration_class_long","rice_duration_class_long_all","sowing_classes_varieties","sowing_classes_varieties_all","rice_revenue_share","sowing_classes_lev","sowing_classes_Both_early","sowing_classes_Both_late","sowing_classes_Rice_early","sowing_classes_Wheat_early"
"1471","Loknath-505","LOK1",8,117800,6,2,43400,74400,"Rice early",2017-11-25,2017-07-07,"Hybrid",25.137,85.449,4.74074074074074,"Nalanda",2.8,129,152,173.827160493827,173.827160493827,72.6913580246914,72.6913580246914,2017-01-01,328,187,3178,2.61610817909241,1.05763471126556,168,5.69506025314331,191,23,"EMWV",0,"medium",0,"Hybrid","Rice early_Hybrid_EMWV","Rice early_Hybrid_EMWV",0.631578947368421,"Rice early",0,0,1,0
"1472","Loknath-505","LOK1",12,122600,10,2,43400,79200,"Both early",2017-11-20,2017-07-05,"Hybrid",25.309,85.453,5.21481481481481,"Nalanda",2.8,135,153,160.553086419753,157.076543209877,40.4543209876543,50.5679012345679,2017-01-01,323,185,3181,3.64761757850647,1.720538854599,164,6.74115562438965,191,27,"EMWV",0,"medium",0,"Hybrid","Both early_Hybrid_EMWV","Both early_Hybrid_EMWV",0.646003262642741,"Both early",1,0,0,0
"1473","Loknath-505","LOK1",5,103700,3,2,52500,51200,"Wheat early",2017-11-20,2017-07-30,"Hybrid",25.345,85.728,3.16049382716049,"Patna",3.5,146,139,137.481481481481,159.604938271605,72.6913580246914,36.3456790123457,2017-01-01,323,210,3795,4.58020782470703,0.827639639377594,165,10.2802581787109,185,20,"EMWV",0,"medium",0,"Hybrid","Wheat early_Hybrid_EMWV","Wheat early_Hybrid_EMWV",0.493731918997107,"Wheat early",0,0,0,1
"1474","Loknath-505","LOK1",6,57865.000054,4,2,26815,31050.000054,"Both late",2017-12-10,2017-07-25,"Hybrid",24.993,86.099,3.40740741234568,"Lakhisarai",1.73,131,163,103.925926092207,88.5925927343407,65.3086420798025,26.123456831921,2017-01-01,343,205,4511,3.81438088417053,2.95782446861267,158,7.94023609161377,190,32,"EMWV",0,"medium",0,"Hybrid","Both late_Hybrid_EMWV","Both late_Hybrid_EMWV",0.536593796336714,"Both late",0,1,0,0
"1475","Loknath-505","LOK1",8,117800,6,2,43400,74400,"Rice early",2017-11-25,2017-07-03,"Hybrid",25.217,85.621,4.74074074074074,"Nalanda",2.8,128,153,123.259259259259,123.259259259259,36.3456790123457,36.3456790123457,2017-01-01,328,183,4690,6.58285665512085,4.94992780685425,169,5.91047477722168,192,23,"EMWV",0,"medium",0,"Hybrid","Rice early_Hybrid_EMWV","Rice early_Hybrid_EMWV",0.631578947368421,"Rice early",0,0,1,0
"1476","Loknath-505","LOK1",8,118650,6,2,41850,76800,"Rice early",2017-11-30,2017-07-12,"Hybrid",25.216,85.622,4.74074074074074,"Nalanda",2.7,129,153,105.086419753086,123.259259259259,36.3456790123457,36.3456790123457,2017-01-01,333,192,4691,5.94963836669922,4.32328510284424,170,6.00709819793701,192,22,"EMWV",0,"medium",0,"Hybrid","Rice early_Hybrid_EMWV","Rice early_Hybrid_EMWV",0.647281921618205,"Rice early",0,0,1,0
"1477","Loknath-505","LOK1",9,115350,6,3,44950,70400,"Rice early",2017-11-30,2017-07-12,"Hybrid",25.2,85.448,4.34567901234568,"Nalanda",2.9,127,156,177.777777777778,152.335802469136,36.3456790123457,36.3456790123457,2017-01-01,333,192,4701,5.56003284454346,3.57867550849915,167,5.10310363769531,192,25,"EMWV",0,"medium",0,"Hybrid","Rice early_Hybrid_EMWV","Rice early_Hybrid_EMWV",0.610316428261812,"Rice early",0,0,1,0
"1478","Loknath-505","PBW343",6,141750.000075,3,3,60750,81000.000075,"Both late",2017-11-21,2017-07-19,"Hybrid",25.249,85.177,5.3333333382716,"Jehanabad",4.05,157,153,192.666666859333,162.000000162,61.3333333946667,61.3333333946667,2017-01-01,324,199,2870,6.30659580230713,3.85393905639648,171,6.8441801071167,191,20,"NMWV",1,"medium",0,"Hybrid","Both late_Hybrid_NMWV","Both late_Hybrid_NMWV",0.571428571655329,"Both late",0,1,0,0
"1479","Loknath-505","ShriRam 303",5,79959.999996,3,2,39960,39999.999996,"Both late",2017-11-24,2017-07-25,"Hybrid",25.028,86.533,3.2921810691358,"Munger",3.33,133,138,97.9753086419753,97.9753086419753,18.1728395061728,18.1728395061728,2017-01-01,327,205,2347,7.24192190170288,4.357581615448,163,7.58150148391724,191,28,"NMWV",1,"medium",0,"Hybrid","Both late_Hybrid_NMWV","Both late_Hybrid_NMWV",0.500250125037531,"Both late",0,1,0,0
"1480","Loknath-505","UP262",8,102921.428575,5,3,34350,68571.428575,"Both late",2017-12-05,2017-07-16,"Hybrid",25.347,85.733,5.41798941728395,"Patna",2.29,135,153,137.481481481481,137.481481481481,72.6913580246914,72.6913580246914,2017-01-01,338,196,448,6.33855819702148,5.5297417640686,167,8.0382604598999,190,23,"EMWV",0,"medium",0,"Hybrid","Both late_Hybrid_EMWV","Both late_Hybrid_EMWV",0.666250260265589,"Both late",0,1,0,0
"1481","Loknath-505","UP262",7,134666.666672,3,4,60000,74666.666672,"Both late",2017-12-02,2017-07-20,"Hybrid",25.565,84.947,4.60905349876543,"Patna",4,129,153,155.654320987654,137.481481481481,72.6913580246914,72.6913580246914,2017-01-01,335,200,454,3.75830030441284,2.23936986923218,172,7.08765459060669,191,19,"EMWV",0,"medium",0,"Hybrid","Both late_Hybrid_EMWV","Both late_Hybrid_EMWV",0.5544554455622,"Both late",0,1,0,0
"1482","Loknath-505","UP262",5,67130.990412,2,3,24000,43130.990412,"Both late",2017-11-25,2017-08-01,"Hybrid",25.258,86.566,3.54987575555556,"Munger",2,135,134,86.9135802469136,86.7747406618546,36.3456790123457,36.2876188222301,2017-01-01,328,212,2346,7.66518115997314,4.73784589767456,163,7.9365382194519,191,28,"EMWV",0,"medium",0,"Hybrid","Both late_Hybrid_EMWV","Both late_Hybrid_EMWV",0.642490005693259,"Both late",0,1,0,0
"1483","MTU1001","Kedar",5,63223.720928,2,3,28340,34883.720928,"Both late",2017-11-30,2017-08-02,"Improved",25.104,86.547,2.87108814320988,"Munger",2.18,140,151,108.606060606061,96.7556703990813,49.5622895622896,36.3192650014355,2017-01-01,333,213,2391,5.50941896438599,4.59128952026367,158,7.10606861114502,191,33,"EMWV",0,"short",0,"medium_improved","Both late_Improved_EMWV","Both late_medium_improved_EMWV",0.551750520468829,"Both late",0,1,0,0
"1484","MTU1001","LOK1",5,70323.322688,4,1,22400,47923.322688,"Rice early",2017-12-11,2017-07-12,"Improved",25.084,86.551,3.94430639259259,"Munger",1.6,129,161,86.9135802469136,86.7747406618546,36.3456790123457,36.2876188222301,2017-01-01,344,192,2375,5.89137125015259,4.39627265930176,159,7.20729303359985,191,32,"EMWV",0,"short",0,"medium_improved","Rice early_Improved_EMWV","Rice early_medium_improved_EMWV",0.68147125101894,"Rice early",0,0,1,0
"1485","MTU1001","LOK1",4,75266.666665,3,1,33600,41666.666665,"Both late",2017-12-07,2017-07-18,"Improved",25.084,86.548,3.16555872098765,"Munger",2.4,132,152,86.9135802469136,130.579297245964,36.3456790123457,54.6058879392213,2017-01-01,340,198,2379,5.64630746841431,2.58625912666321,156,7.03764247894287,190,34,"EMWV",0,"short",0,"medium_improved","Both late_Improved_EMWV","Both late_medium_improved_EMWV",0.553587245339982,"Both late",0,1,0,0
"1486","MTU1001","LOK1",5,53999.999996,3,2,26000,27999.999996,"Both late",2017-11-27,2017-07-17,"Improved",25.109,86.542,2.30452674888889,"Munger",2,153,159,123.259259259259,105.086419753086,36.3456790123457,36.3456790123457,2017-01-01,330,197,2408,4.84686660766602,2.94772911071777,157,7.01675462722778,190,33,"EMWV",0,"short",0,"medium_improved","Both late_Improved_EMWV","Both late_medium_improved_EMWV",0.518518518482853,"Both late",0,1,0,0
"1487","MTU1001","LOK1",5,100707.987216,3,2,43200,57507.987216,"Rice early",2017-11-29,2017-07-09,"Improved",25.112,86.666,4.73316767160494,"Munger",3.2,143,155,86.9135802469136,130.162110992782,36.3456790123457,54.4314282333452,2017-01-01,332,189,2409,5.22838830947876,4.49163818359375,157,6.36410999298096,191,34,"EMWV",0,"short",0,"medium_improved","Rice early_Improved_EMWV","Rice early_medium_improved_EMWV",0.571037003178864,"Rice early",0,0,1,0
"1488","MTU1001","LOK1",4,69661.53846,2,2,31200,38461.53846,"Both late",2017-12-12,2017-07-19,"Improved",25.082,86.546,3.16555872098765,"Munger",2.4,128,152,100.345679012346,101.614434947768,25.2839506172839,36.4039252928142,2017-01-01,345,199,2413,5.89137125015259,4.39627265930176,159,7.20729303359985,191,32,"EMWV",0,"short",0,"medium_improved","Both late_Improved_EMWV","Both late_medium_improved_EMWV",0.552120141332865,"Both late",0,1,0,0
"1489","MTU1001","LOK1",4,78000,2,2,36000,42000,"Both late",2017-12-30,2017-07-16,"Improved",25.186,86.577,3.45679012345679,"Munger",3,100,158,79.8024691358025,101.135802469136,18.1728395061728,72.6913580246914,2017-01-01,363,196,2437,5.35890960693359,4.3125524520874,159,6.26966619491577,191,32,"EMWV",0,"short",0,"medium_improved","Both late_Improved_EMWV","Both late_medium_improved_EMWV",0.538461538461538,"Both late",0,1,0,0
"1490","MTU1001","LOK1",6,111267.987216,4,2,53760,57507.987216,"Both late",2017-11-29,2017-07-24,"Improved",25.014,86.643,4.73316767160494,"Munger",3.36,138,152,97.5012345679012,126.217804599061,72.6913580246914,90.7190470555753,2017-01-01,332,204,2466,5.6815710067749,3.00471901893616,157,7.16974925994873,190,33,"EMWV",0,"short",0,"medium_improved","Both late_Improved_EMWV","Both late_medium_improved_EMWV",0.516842163275247,"Both late",0,1,0,0
"1491","MTU1001","LOK1",6,93000,4,2,45000,48000,"Rice early",2017-11-28,2017-07-08,"Improved",25.014,86.646,3.95061728395062,"Munger",3,135,159,137.481481481481,123.259259259259,72.6913580246914,36.3456790123457,2017-01-01,331,188,2467,6.06946420669556,3.56880235671997,159,8.19483375549316,190,31,"EMWV",0,"short",0,"medium_improved","Rice early_Improved_EMWV","Rice early_medium_improved_EMWV",0.516129032258065,"Rice early",0,0,1,0
"1492","MTU1001","LOK1",5,84323.322688,3,2,36400,47923.322688,"Rice early",2017-11-30,2017-07-13,"Improved",25.013,86.644,3.94430639259259,"Munger",2.8,132,158,137.481481481481,108.547311955193,72.6913580246914,36.2876188222301,2017-01-01,333,193,2483,5.08939981460571,4.45218944549561,156,6.86366128921509,191,35,"EMWV",0,"short",0,"medium_improved","Rice early_Improved_EMWV","Rice early_medium_improved_EMWV",0.568328205771948,"Rice early",0,0,1,0
"1493","MTU1001","PBW154",3,60750.00002,2,1,40500,20250.00002,"Both early",2017-11-18,2017-07-04,"Improved",25.926,84.666,2.00000000197531,"Saran",2.7,143,153,146.666666813333,100.666666767333,61.3333333946667,61.3333333946667,2017-01-01,321,184,1433,4.1803126335144,2.13075470924377,167,6.79920339584351,190,23,"EMWV",0,"short",0,"medium_improved","Both early_Improved_EMWV","Both early_medium_improved_EMWV",0.333333333552812,"Both early",1,0,0,0
"1494","MTU1001","PBW343",4,108660.000011,2,2,48160,60500.000011,"Both late",2017-11-24,2017-07-15,"Improved",25.943,85.915,5.4320987654321,"Samastipur",3.44,152,129,154.271604953699,69.5308642044839,74.9629629704593,49.9753086469728,2017-01-01,327,195,721,6.94271993637085,5.31101322174072,161,6.17331743240356,185,24,"NMWV",1,"short",0,"medium_improved","Both late_Improved_NMWV","Both late_medium_improved_NMWV",0.55678262474577,"Both late",0,1,0,0
"1495","MTU1001","PBW373",4,79020,2,2,41520,37500,"Rice early",2017-12-30,2017-07-09,"Improved",26.57,84.711,3.7037037037037,"EastChamparan",3.46,111,163,118.518518609687,0,85.1851852507123,0,2017-01-01,363,189,973,2.58667349815369,0.915787994861603,161,8.72051334381104,189,28,"EMWV",0,"short",0,"medium_improved","Rice early_Improved_EMWV","Rice early_medium_improved_EMWV",0.474563401670463,"Rice early",0,0,1,0
"1496","MTU1001","PBW373",2,76560.000132,1,1,22560,54000.000132,"Rice early",2017-12-21,2017-07-12,"Improved",26.571,84.716,4.44444445679012,"EastChamparan",1.88,120,167,107.407407407407,68.1481483185185,56.7901234567901,0,2017-01-01,354,192,4023,4.6595401763916,2.76563692092896,166,6.25181770324707,190,24,"EMWV",0,"short",0,"medium_improved","Rice early_Improved_EMWV","Rice early_medium_improved_EMWV",0.705329154113069,"Rice early",0,0,1,0
"1497","MTU1001","UP262",6,68249.999976,4,2,42250,25999.999976,"Rice early",2017-11-29,2017-06-28,"Improved",26.855,84.542,3.20987654074074,"WestChamparan",3.25,133,166,70.61728388,141.23456776,29.530864168,59.061728336,2017-01-01,332,178,1075,3.45534706115723,1.75924706459045,161,8.45744705200195,187,26,"EMWV",0,"short",0,"medium_improved","Rice early_Improved_EMWV","Rice early_medium_improved_EMWV",0.380952380734694,"Rice early",0,0,1,0
"1498","MTU1001","UP262",5,86124.999955,4,1,42250,43874.999955,"Rice early",2017-11-29,2017-06-29,"Improved",26.854,84.542,4.81481480987654,"WestChamparan",3.25,133,171,105.92592582,170.765431928,44.296296252,59.061728336,2017-01-01,332,179,1076,3.45534706115723,1.75924706459045,161,8.45744705200195,187,26,"EMWV",0,"short",0,"medium_improved","Rice early_Improved_EMWV","Rice early_medium_improved_EMWV",0.509433962007832,"Rice early",0,0,1,0
"1499","MTU1001","UP262",4,77000,3,1,35000,42000,"Rice early",2017-11-25,2017-07-12,"Improved",24.988,86.625,3.45679012345679,"Munger",2.5,130,165,101.135802469136,86.9135802469136,72.6913580246914,36.3456790123457,2017-01-01,328,192,2482,5.08939981460571,4.45218944549561,156,6.86366128921509,191,35,"EMWV",0,"short",0,"medium_improved","Rice early_Improved_EMWV","Rice early_medium_improved_EMWV",0.545454545454545,"Rice early",0,0,1,0
"1500","MTU_7029","Ankur",4,89600,2,2,41600,48000,"Rice early",2017-11-29,2017-07-13,"Improved",24.986,84.317,3.95061728395062,"Aurangabad",3.2,140,147,212.279835390947,125.366255144033,109.037037037037,72.6913580246914,2017-01-01,332,193,2583,5.85014247894287,1.26250970363617,153,7.08284330368042,190,37,"EMWV",0,"long",1,"long_improved","Rice early_Improved_EMWV","Rice early_long_improved_EMWV",0.535714285714286,"Rice early",0,0,1,0
"1501","MTU_7029","Ankur",8,169600,5,3,89600,80000,"Both early",2017-11-18,2017-07-05,"Improved",24.859,84.344,6.32098765432099,"Aurangabad",3.2,117,144,137.481481481481,86.9135802469136,72.6913580246914,36.3456790123457,2017-01-01,321,185,2601,7.14458656311035,3.11005425453186,156,8.0974178314209,190,34,"EMWV",0,"long",1,"long_improved","Both early_Improved_EMWV","Both early_long_improved_EMWV",0.471698113207547,"Both early",1,0,0,0
"1502","MTU_7029","Ankur",2,52800,1,1,33600,19200,"Wheat early",2017-11-19,2017-07-19,"Improved",24.986,84.317,1.58024691358025,"Aurangabad",2.4,142,146,137.481481481481,137.481481481481,72.6913580246914,72.6913580246914,2017-01-01,322,199,2602,5.33918237686157,2.33317422866821,157,6.56537628173828,190,33,"EMWV",0,"long",1,"long_improved","Wheat early_Improved_EMWV","Wheat early_long_improved_EMWV",0.363636363636364,"Wheat early",0,0,0,1
"1503","MTU_7029","Ankur",13,124800,10,3,48000,76800,"Wheat early",2017-11-12,2017-07-15,"Improved",24.862,84.339,6.32098765432099,"Aurangabad",3.2,144,134,137.481481481481,144.158024691358,72.6913580246914,36.3456790123457,2017-01-01,315,195,4563,5.33918237686157,2.33317422866821,157,6.56537628173828,190,33,"EMWV",0,"long",1,"long_improved","Wheat early_Improved_EMWV","Wheat early_long_improved_EMWV",0.615384615384615,"Wheat early",0,0,0,1
"1504","MTU_7029","Ankur",6,84480,4,2,38400,46080,"Rice early",2017-11-30,2017-07-09,"Improved",24.991,84.335,3.79259259259259,"Aurangabad",3.2,126,161,173.827160493827,137.481481481481,72.6913580246914,72.6913580246914,2017-01-01,333,189,4565,5.33918237686157,2.33317422866821,157,6.56537628173828,190,33,"EMWV",0,"long",1,"long_improved","Rice early_Improved_EMWV","Rice early_long_improved_EMWV",0.545454545454545,"Rice early",0,0,1,0
"1505","MTU_7029","Ankur",7,99500,4,3,43500,56000,"Both late",2017-12-18,2017-08-05,"Improved",25.093,84.984,3.95061728395062,"Jehanabad",3,131,153,148.543209876543,130.37037037037,54.5185185185185,54.5185185185185,2017-01-01,351,216,4650,5.024827003479,2.3491530418396,157,5.69006967544556,191,34,"EMWV",0,"long",1,"long_improved","Both late_Improved_EMWV","Both late_long_improved_EMWV",0.562814070351759,"Both late",0,1,0,0
"1506","MTU_7029","BL 4341",4,110025.000095,3,1,20250,89775.000095,"Rice early",2017-12-01,2017-07-05,"Improved",25.006,84.892,4.66666667160494,"Gaya",1.35,124,178,42.6666667093333,177.333333510667,30.6666666973333,61.3333333946667,2017-01-01,334,185,4682,6.2332444190979,4.97023487091064,170,7.46430921554565,192,22,"EMWV",0,"long",1,"long_improved","Rice early_Improved_EMWV","Rice early_long_improved_EMWV",0.815950920404314,"Rice early",0,0,1,0
"1507","MTU_7029","Baaz",16,73200,13,3,30000,43200,"Both late",2017-12-08,2017-07-21,"Improved",25.085,84.32,3.55555555555556,"Rohtas",2,133,156,188.049382716049,130.844444444444,109.037037037037,4.74074074074074,2017-01-01,341,201,637,5.93426752090454,3.13312411308289,172,6.64950466156006,191,19,"EMWV",0,"long",1,"long_improved","Both late_Improved_EMWV","Both late_long_improved_EMWV",0.590163934426229,"Both late",0,1,0,0
"1508","MTU_7029","C306",16,173473.125031,12,4,55770,117703.125031,"Rice early",2017-12-02,2017-06-29,"Improved",24.98,84.975,7.50000000246914,"Gaya",3.38,122,178,173.000000056225,116.0000000377,30.6666666766333,61.3333333532667,2017-01-01,335,179,2962,5.23236989974976,4.91070508956909,168,6.67608213424683,193,25,"EMWV",0,"long",1,"long_improved","Rice early_Improved_EMWV","Rice early_long_improved_EMWV",0.678509279232539,"Rice early",0,0,1,0
"1509","MTU_7029","C306",15,67119.375,13,2,27885,39234.375,"Rice early",2017-12-02,2017-07-05,"Improved",24.979,84.974,2.5,"Gaya",1.69,125,178,88.6666666655583,115.99999999855,30.6666666662833,61.3333333325667,2017-01-01,335,185,2963,5.23236989974976,4.91070508956909,168,6.67608213424683,193,25,"EMWV",0,"long",1,"long_improved","Rice early_Improved_EMWV","Rice early_long_improved_EMWV",0.584546191021594,"Rice early",0,0,1,0
"1510","MTU_7029","DBW17",5,125725,3,2,60725,65000,"Rice early",2017-11-24,2017-06-19,"Improved",27.004,83.609,4.93827160493827,"Maharajganj",3.5,130,148,135.802469135802,164.197530864198,56.7901234567901,56.7901234567901,2017-01-01,327,169,3697,2.01505041122437,1.06570518016815,168,7.78547620773315,190,22,"EMWV",0,"long",1,"long_improved","Rice early_Improved_EMWV","Rice early_long_improved_EMWV",0.517001391926824,"Rice early",0,0,1,0
"1511","MTU_7029","Diamond",16,148500.000016,13,3,40500,108000.000016,"Rice early",2017-12-06,2017-07-02,"Improved",24.801,85.087,6.66666666666667,"Gaya",2.7,121,178,143.222222236544,180.333333351367,46.0000000046,69.0000000069,2017-01-01,339,182,2959,5.23236989974976,4.91070508956909,168,6.67608213424683,193,25,"EMWV",0,"long",1,"long_improved","Rice early_Improved_EMWV","Rice early_long_improved_EMWV",0.727272727302112,"Rice early",0,0,1,0
"1512","MTU_7029","GK-7777",6,132000,3,3,60000,72000,"Wheat early",2017-11-20,2017-08-15,"Improved",24.982,86.955,3.95061728395062,"Banka",4,146,132,185.679012345679,99.1604938271605,68.1481481481482,90.8641975308642,2017-01-01,323,226,2717,3.9189555644989,2.29170107841492,170,5.94434404373169,195,25,"EMWV",0,"long",1,"long_improved","Wheat early_Improved_EMWV","Wheat early_long_improved_EMWV",0.545454545454545,"Wheat early",0,0,0,1
"1513","MTU_7029","GK-7777",6,93300,4,2,33300,60000,"Rice early",2017-11-25,2017-07-02,"Improved",24.982,86.954,4.93827160493827,"Banka",2.22,138,145,100.411522633745,120.713305898491,63.1001371742112,50.480109739369,2017-01-01,328,182,2725,5.32483053207397,2.99527955055237,169,6.4081506729126,192,23,"EMWV",0,"long",1,"long_improved","Rice early_Improved_EMWV","Rice early_long_improved_EMWV",0.643086816720257,"Rice early",0,0,1,0
"1514","MTU_7029","Gautam",5,162079.999968,3,2,75680,86399.999968,"Rice early",2017-12-08,2017-07-01,"Improved",24.827,85.056,5.3333333308642,"Gaya",4.73,116,153,121.733333290727,180.39999993686,36.79999998712,61.3333333118667,2017-01-01,341,181,2994,5.17534065246582,3.52785229682922,167,5.92199945449829,192,25,"EMWV",0,"long",1,"long_improved","Rice early_Improved_EMWV","Rice early_long_improved_EMWV",0.533070088752827,"Rice early",0,0,1,0
"1515","MTU_7029","HD2733",15,112000,12,3,48000,64000,"Rice early",2017-12-07,2017-07-06,"Improved",25.245,84.074,6.32098765432099,"Rohtas",3.2,124,167,144.592592592593,144.592592592593,90.8641975308642,90.8641975308642,2017-01-01,340,186,592,6.40821743011475,3.56607842445374,170,5.87431478500366,191,21,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.571428571428571,"Rice early",0,0,1,0
"1516","MTU_7029","HD2733",5,152232.25806,1,4,73200,79032.25806,"Both early",2017-11-15,2017-07-06,"Improved",27.497,82.918,5.57546794074074,"Siddharthnagar",4.88,151,147,132.407407275,122.26204699323,55.370370315,54.9581839904421,2017-01-01,318,186,836,2.99237728118896,1.26586747169495,173,6.93325853347778,186,13,"NMWV",1,"long",1,"long_improved","Both early_Improved_NMWV","Both early_long_improved_NMWV",0.519155789102535,"Both early",1,0,0,0
